cell_id,centroid_x,centroid_y,dx,dy,bearing_deg,ds_id,area_m2,soil_type,wpf_ymin,wpf_ymax,wpf_k
2608,1526369.087000,5172528.971000,-244.999700,15.000500,273.503652,273,100.000000,Organic patch,1.100000,2.200000,0.038000
2609,1526379.087000,5172528.971000,-234.999700,15.000500,273.652349,273,100.000000,Organic patch,1.100000,2.200000,0.038000
2610,1526389.087000,5172528.971000,-224.999700,15.000500,273.814207,273,100.000000,Organic patch,1.100000,2.200000,0.038000
2611,1526399.087000,5172528.971000,-214.999700,15.000500,273.991051,273,100.000000,Organic patch,1.100000,2.200000,0.038000
2612,1526409.087000,5172528.971000,-204.999700,15.000500,274.185061,274,100.000000,Organic patch,1.100000,2.200000,0.038000
2613,1526419.087000,5172528.971000,-194.999700,15.000500,274.398858,274,100.000000,Organic patch,1.100000,2.200000,0.038000
2614,1526429.087000,5172528.971000,-184.999700,15.000500,274.635625,274,100.000000,Organic patch,1.100000,2.200000,0.038000
2615,1526439.087000,5172528.971000,-174.999700,15.000500,274.899263,274,100.000000,Organic patch,1.100000,2.200000,0.038000
2616,1526449.087000,5172528.971000,-164.999700,15.000500,275.194611,275,100.000000,Organic patch,1.100000,2.200000,0.038000
2617,1526459.087000,5172528.971000,-154.999700,15.000500,275.527734,275,100.000000,Organic patch,1.100000,2.200000,0.038000
2618,1526469.087000,5172528.971000,-144.999700,15.000500,275.906349,275,100.000000,Compacted,0.650000,1.500000,0.029000
2619,1526479.087000,5172528.971000,-134.999700,15.000500,276.340415,276,100.000000,Compacted,0.650000,1.500000,0.029000
2620,1526489.087000,5172528.971000,-124.999700,15.000500,276.843016,276,100.000000,Compacted,0.650000,1.500000,0.029000
2621,1526499.087000,5172528.971000,-114.999700,15.000500,277.431672,277,100.000000,Compacted,0.650000,1.500000,0.029000
2622,1526509.087000,5172528.971000,-104.999700,15.000500,278.130393,278,100.000000,Compacted,0.650000,1.500000,0.029000
2623,1526519.087000,5172528.971000,-94.999700,15.000500,278.972949,278,100.000000,Compacted,0.650000,1.500000,0.029000
2624,1526529.087000,5172528.971000,-84.999700,15.000500,280.008341,280,100.000000,Compacted,0.650000,1.500000,0.029000
2625,1526539.087000,5172528.971000,-74.999700,15.000500,281.310344,281,100.000000,Compacted,0.650000,1.500000,0.029000
2626,1526549.087000,5172528.971000,-64.999700,15.000500,282.995093,282,100.000000,Compacted,0.650000,1.500000,0.029000
2627,1526559.087000,5172528.971000,-54.999700,15.000500,285.255683,285,100.000000,Compacted,0.650000,1.500000,0.029000
2628,1526569.087000,5172528.971000,-44.999700,15.000500,288.435636,288,100.000000,Organic patch,1.100000,2.200000,0.038000
2629,1526579.087000,5172528.971000,-34.999700,15.000500,293.199460,293,100.000000,Organic patch,1.100000,2.200000,0.038000
2630,1526589.087000,5172528.971000,-24.999700,15.000500,300.964902,300,100.000000,Organic patch,1.100000,2.200000,0.038000
2631,1526599.087000,5172528.971000,-14.999700,15.000500,315.001528,315,100.000000,Organic patch,1.100000,2.200000,0.038000
2632,1526609.087000,5172528.971000,-4.999700,15.000500,341.566655,341,100.000000,Organic patch,1.100000,2.200000,0.038000
2633,1526619.087000,5172528.971000,5.000300,15.000500,18.435407,18,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2634,1526629.087000,5172528.971000,15.000300,15.000500,44.999618,44,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2635,1526639.087000,5172528.971000,25.000300,15.000500,59.035704,59,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2636,1526649.087000,5172528.971000,35.000300,15.000500,66.800896,66,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2637,1526659.087000,5172528.971000,45.000300,15.000500,71.564593,71,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2638,1526669.087000,5172528.971000,55.000300,15.000500,74.744476,74,100.000000,Shallow stony,0.700000,1.600000,0.030000
2639,1526679.087000,5172528.971000,65.000300,15.000500,77.005023,77,100.000000,Shallow stony,0.700000,1.600000,0.030000
2640,1526689.087000,5172528.971000,75.000300,15.000500,78.689744,78,100.000000,Shallow stony,0.700000,1.600000,0.030000
2641,1526699.087000,5172528.971000,85.000300,15.000500,79.991728,79,100.000000,Shallow stony,0.700000,1.600000,0.030000
2642,1526709.087000,5172528.971000,95.000300,15.000500,81.027107,81,100.000000,Shallow stony,0.700000,1.600000,0.030000
2643,1526719.087000,5172528.971000,105.000300,15.000500,81.869653,81,100.000000,Shallow stony,0.700000,1.600000,0.030000
2644,1526729.087000,5172528.971000,115.000300,15.000500,82.568366,82,100.000000,Shallow stony,0.700000,1.600000,0.030000
2645,1526739.087000,5172528.971000,125.000300,15.000500,83.157017,83,100.000000,Shallow stony,0.700000,1.600000,0.030000
2646,1526749.087000,5172528.971000,135.000300,15.000500,83.659613,83,100.000000,Shallow stony,0.700000,1.600000,0.030000
2647,1526759.087000,5172528.971000,145.000300,15.000500,84.093676,84,100.000000,Shallow stony,0.700000,1.600000,0.030000
2648,1526769.087000,5172528.971000,155.000300,15.000500,84.472287,84,100.000000,Gravelly,0.600000,1.400000,0.028000
2649,1526779.087000,5172528.971000,165.000300,15.000500,84.805408,84,100.000000,Gravelly,0.600000,1.400000,0.028000
2650,1526789.087000,5172528.971000,175.000300,15.000500,85.100753,85,100.000000,Gravelly,0.600000,1.400000,0.028000
2651,1526799.087000,5172528.971000,185.000300,15.000500,85.364390,85,100.000000,Gravelly,0.600000,1.400000,0.028000
2652,1526809.087000,5172528.971000,195.000300,15.000500,85.601155,85,100.000000,Gravelly,0.600000,1.400000,0.028000
2653,1526819.087000,5172528.971000,205.000300,15.000500,85.814951,85,100.000000,Gravelly,0.600000,1.400000,0.028000
2654,1526829.087000,5172528.971000,215.000300,15.000500,86.008960,86,100.000000,Gravelly,0.600000,1.400000,0.028000
2655,1526839.087000,5172528.971000,225.000300,15.000500,86.185803,86,100.000000,Gravelly,0.600000,1.400000,0.028000
2656,1526849.087000,5172528.971000,235.000300,15.000500,86.347660,86,100.000000,Gravelly,0.600000,1.400000,0.028000
2657,1526859.087000,5172528.971000,245.000300,15.000500,86.496356,86,100.000000,Gravelly,0.600000,1.400000,0.028000
2658,1526869.087000,5172528.971000,255.000300,15.000500,86.633431,86,100.000000,Gravelly,0.600000,1.400000,0.028000
2659,1526879.087000,5172528.971000,265.000300,15.000500,86.760196,86,100.000000,Gravelly,0.600000,1.400000,0.028000
2660,1526889.087000,5172528.971000,275.000300,15.000500,86.877769,86,100.000000,Gravelly,0.600000,1.400000,0.028000
2661,1526899.087000,5172528.971000,285.000300,15.000500,86.987115,86,100.000000,Compacted,0.650000,1.500000,0.029000
2662,1526909.087000,5172528.971000,295.000300,15.000500,87.089068,87,100.000000,Compacted,0.650000,1.500000,0.029000
2663,1526919.087000,5172528.971000,305.000300,15.000500,87.184352,87,100.000000,Compacted,0.650000,1.500000,0.029000
2664,1526929.087000,5172528.971000,315.000300,15.000500,87.273601,87,100.000000,Compacted,0.650000,1.500000,0.029000
2665,1526939.087000,5172528.971000,325.000300,15.000500,87.357369,87,100.000000,Compacted,0.650000,1.500000,0.029000
2666,1526949.087000,5172528.971000,335.000300,15.000500,87.436147,87,100.000000,Compacted,0.650000,1.500000,0.029000
2667,1526959.087000,5172528.971000,345.000300,15.000500,87.510366,87,100.000000,Compacted,0.650000,1.500000,0.029000
2668,1526969.087000,5172528.971000,355.000300,15.000500,87.580412,87,100.000000,Compacted,0.650000,1.500000,0.029000
2669,1526979.087000,5172528.971000,365.000300,15.000500,87.646627,87,100.000000,Compacted,0.650000,1.500000,0.029000
2670,1526989.087000,5172528.971000,375.000300,15.000500,87.709316,87,100.000000,Compacted,0.650000,1.500000,0.029000
2671,1526999.087000,5172528.971000,385.000300,15.000500,87.768753,87,100.000000,Compacted,0.650000,1.500000,0.029000
2672,1527009.087000,5172528.971000,395.000300,15.000500,87.825185,87,100.000000,Compacted,0.650000,1.500000,0.029000
2673,1526219.087000,5172538.971000,-394.999700,25.000500,273.621560,273,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2674,1526229.087000,5172538.971000,-384.999700,25.000500,273.715366,273,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2675,1526239.087000,5172538.971000,-374.999700,25.000500,273.814154,273,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2676,1526249.087000,5172538.971000,-364.999700,25.000500,273.918330,273,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2677,1526259.087000,5172538.971000,-354.999700,25.000500,274.028347,274,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2678,1526269.087000,5172538.971000,-344.999700,25.000500,274.144710,274,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2679,1526279.087000,5172538.971000,-334.999700,25.000500,274.267982,274,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2680,1526289.087000,5172538.971000,-324.999700,25.000500,274.398797,274,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2681,1526299.087000,5172538.971000,-314.999700,25.000500,274.537867,274,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2682,1526309.087000,5172538.971000,-304.999700,25.000500,274.685998,274,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2683,1526319.087000,5172538.971000,-294.999700,25.000500,274.844102,274,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2684,1526329.087000,5172538.971000,-284.999700,25.000500,275.013219,275,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2685,1526339.087000,5172538.971000,-274.999700,25.000500,275.194538,275,100.000000,Organic patch,1.100000,2.200000,0.038000
2686,1526349.087000,5172538.971000,-264.999700,25.000500,275.389425,275,100.000000,Organic patch,1.100000,2.200000,0.038000
2687,1526359.087000,5172538.971000,-254.999700,25.000500,275.599457,275,100.000000,Organic patch,1.100000,2.200000,0.038000
2688,1526369.087000,5172538.971000,-244.999700,25.000500,275.826465,275,100.000000,Organic patch,1.100000,2.200000,0.038000
2689,1526379.087000,5172538.971000,-234.999700,25.000500,276.072585,276,100.000000,Organic patch,1.100000,2.200000,0.038000
2690,1526389.087000,5172538.971000,-224.999700,25.000500,276.340326,276,100.000000,Organic patch,1.100000,2.200000,0.038000
2691,1526399.087000,5172538.971000,-214.999700,25.000500,276.632655,276,100.000000,Organic patch,1.100000,2.200000,0.038000
2692,1526409.087000,5172538.971000,-204.999700,25.000500,276.953105,276,100.000000,Organic patch,1.100000,2.200000,0.038000
2693,1526419.087000,5172538.971000,-194.999700,25.000500,277.305915,277,100.000000,Organic patch,1.100000,2.200000,0.038000
2694,1526429.087000,5172538.971000,-184.999700,25.000500,277.696216,277,100.000000,Organic patch,1.100000,2.200000,0.038000
2695,1526439.087000,5172538.971000,-174.999700,25.000500,278.130277,278,100.000000,Organic patch,1.100000,2.200000,0.038000
2696,1526449.087000,5172538.971000,-164.999700,25.000500,278.615833,278,100.000000,Organic patch,1.100000,2.200000,0.038000
2697,1526459.087000,5172538.971000,-154.999700,25.000500,279.162545,279,100.000000,Organic patch,1.100000,2.200000,0.038000
2698,1526469.087000,5172538.971000,-144.999700,25.000500,279.782619,279,100.000000,Compacted,0.650000,1.500000,0.029000
2699,1526479.087000,5172538.971000,-134.999700,25.000500,280.491705,280,100.000000,Compacted,0.650000,1.500000,0.029000
2700,1526489.087000,5172538.971000,-124.999700,25.000500,281.310179,281,100.000000,Compacted,0.650000,1.500000,0.029000
2701,1526499.087000,5172538.971000,-114.999700,25.000500,282.265043,282,100.000000,Compacted,0.650000,1.500000,0.029000
2702,1526509.087000,5172538.971000,-104.999700,25.000500,283.392793,283,100.000000,Compacted,0.650000,1.500000,0.029000
2703,1526519.087000,5172538.971000,-94.999700,25.000500,284.743889,284,100.000000,Compacted,0.650000,1.500000,0.029000
2704,1526529.087000,5172538.971000,-84.999700,25.000500,286.389905,286,100.000000,Compacted,0.650000,1.500000,0.029000
2705,1526539.087000,5172538.971000,-74.999700,25.000500,288.435361,288,100.000000,Organic patch,1.100000,2.200000,0.038000
2706,1526549.087000,5172538.971000,-64.999700,25.000500,291.037984,291,100.000000,Organic patch,1.100000,2.200000,0.038000
2707,1526559.087000,5172538.971000,-54.999700,25.000500,294.444504,294,100.000000,Organic patch,1.100000,2.200000,0.038000
2708,1526569.087000,5172538.971000,-44.999700,25.000500,299.055253,299,100.000000,Organic patch,1.100000,2.200000,0.038000
2709,1526579.087000,5172538.971000,-34.999700,25.000500,305.538452,305,100.000000,Organic patch,1.100000,2.200000,0.038000
2710,1526589.087000,5172538.971000,-24.999700,25.000500,315.000917,315,100.000000,Organic patch,1.100000,2.200000,0.038000
2711,1526599.087000,5172538.971000,-14.999700,25.000500,329.037255,329,100.000000,Organic patch,1.100000,2.200000,0.038000
2712,1526609.087000,5172538.971000,-4.999700,25.000500,348.690949,348,100.000000,Organic patch,1.100000,2.200000,0.038000
2713,1526619.087000,5172538.971000,5.000300,25.000500,11.310373,11,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2714,1526629.087000,5172538.971000,15.000300,25.000500,30.963757,30,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2715,1526639.087000,5172538.971000,25.000300,25.000500,44.999771,44,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2716,1526649.087000,5172538.971000,35.000300,25.000500,54.462013,54,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2717,1526659.087000,5172538.971000,45.000300,25.000500,60.945072,60,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2718,1526669.087000,5172538.971000,55.000300,25.000500,65.555731,65,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2719,1526679.087000,5172538.971000,65.000300,25.000500,68.962194,68,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2720,1526689.087000,5172538.971000,75.000300,25.000500,71.564776,71,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2721,1526699.087000,5172538.971000,85.000300,25.000500,73.610204,73,100.000000,Shallow stony,0.700000,1.600000,0.030000
2722,1526709.087000,5172538.971000,95.000300,25.000500,75.256200,75,100.000000,Shallow stony,0.700000,1.600000,0.030000
2723,1526719.087000,5172538.971000,105.000300,25.000500,76.607281,76,100.000000,Shallow stony,0.700000,1.600000,0.030000
2724,1526729.087000,5172538.971000,115.000300,25.000500,77.735019,77,100.000000,Shallow stony,0.700000,1.600000,0.030000
2725,1526739.087000,5172538.971000,125.000300,25.000500,78.689874,78,100.000000,Shallow stony,0.700000,1.600000,0.030000
2726,1526749.087000,5172538.971000,135.000300,25.000500,79.508341,79,100.000000,Shallow stony,0.700000,1.600000,0.030000
2727,1526759.087000,5172538.971000,145.000300,25.000500,80.217421,80,100.000000,Shallow stony,0.700000,1.600000,0.030000
2728,1526769.087000,5172538.971000,155.000300,25.000500,80.837490,80,100.000000,Gravelly,0.600000,1.400000,0.028000
2729,1526779.087000,5172538.971000,165.000300,25.000500,81.384198,81,100.000000,Gravelly,0.600000,1.400000,0.028000
2730,1526789.087000,5172538.971000,175.000300,25.000500,81.869751,81,100.000000,Gravelly,0.600000,1.400000,0.028000
2731,1526799.087000,5172538.971000,185.000300,25.000500,82.303809,82,100.000000,Gravelly,0.600000,1.400000,0.028000
2732,1526809.087000,5172538.971000,195.000300,25.000500,82.694107,82,100.000000,Gravelly,0.600000,1.400000,0.028000
2733,1526819.087000,5172538.971000,205.000300,25.000500,83.046915,83,100.000000,Gravelly,0.600000,1.400000,0.028000
2734,1526829.087000,5172538.971000,215.000300,25.000500,83.367363,83,100.000000,Gravelly,0.600000,1.400000,0.028000
2735,1526839.087000,5172538.971000,225.000300,25.000500,83.659691,83,100.000000,Gravelly,0.600000,1.400000,0.028000
2736,1526849.087000,5172538.971000,235.000300,25.000500,83.927431,83,100.000000,Gravelly,0.600000,1.400000,0.028000
2737,1526859.087000,5172538.971000,245.000300,25.000500,84.173549,84,100.000000,Gravelly,0.600000,1.400000,0.028000
2738,1526869.087000,5172538.971000,255.000300,25.000500,84.400556,84,100.000000,Gravelly,0.600000,1.400000,0.028000
2739,1526879.087000,5172538.971000,265.000300,25.000500,84.610587,84,100.000000,Gravelly,0.600000,1.400000,0.028000
2740,1526889.087000,5172538.971000,275.000300,25.000500,84.805473,84,100.000000,Gravelly,0.600000,1.400000,0.028000
2741,1526899.087000,5172538.971000,285.000300,25.000500,84.986792,84,100.000000,Compacted,0.650000,1.500000,0.029000
2742,1526909.087000,5172538.971000,295.000300,25.000500,85.155908,85,100.000000,Compacted,0.650000,1.500000,0.029000
2743,1526919.087000,5172538.971000,305.000300,25.000500,85.314011,85,100.000000,Compacted,0.650000,1.500000,0.029000
2744,1526929.087000,5172538.971000,315.000300,25.000500,85.462141,85,100.000000,Compacted,0.650000,1.500000,0.029000
2745,1526939.087000,5172538.971000,325.000300,25.000500,85.601211,85,100.000000,Compacted,0.650000,1.500000,0.029000
2746,1526949.087000,5172538.971000,335.000300,25.000500,85.732025,85,100.000000,Compacted,0.650000,1.500000,0.029000
2747,1526959.087000,5172538.971000,345.000300,25.000500,85.855297,85,100.000000,Compacted,0.650000,1.500000,0.029000
2748,1526969.087000,5172538.971000,355.000300,25.000500,85.971659,85,100.000000,Compacted,0.650000,1.500000,0.029000
2749,1526979.087000,5172538.971000,365.000300,25.000500,86.081676,86,100.000000,Compacted,0.650000,1.500000,0.029000
2750,1526989.087000,5172538.971000,375.000300,25.000500,86.185852,86,100.000000,Compacted,0.650000,1.500000,0.029000
2751,1526999.087000,5172538.971000,385.000300,25.000500,86.284640,86,100.000000,Compacted,0.650000,1.500000,0.029000
2752,1527009.087000,5172538.971000,395.000300,25.000500,86.378446,86,100.000000,Compacted,0.650000,1.500000,0.029000
2753,1526219.087000,5172548.971000,-394.999700,35.000500,275.063693,275,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2754,1526229.087000,5172548.971000,-384.999700,35.000500,275.194507,275,100.000000,Deep silt loam,0.900000,2.000000,0.035000
2755,1526239.087000,5172548.971000,-374.999700,35.000500,275.332239,275,100.000000,Deep silt loam,0.900000,2.000000,0.035000
