ds_id,iw_mm,area_m2,area_ha,yield_t_ha,profit_rate_per_ha,profit_total
233,100.00,1200.000000,0.120000,1.950727,360.218160,43.226179
234,0.00,1400.000000,0.140000,0.935714,280.714286,39.300000
234,10.00,1400.000000,0.140000,1.252901,353.370341,49.471848
234,20.00,1400.000000,0.140000,1.475164,397.549298,55.656902
234,30.00,1400.000000,0.140000,1.631018,421.805509,59.052771
234,40.00,1400.000000,0.140000,1.740383,432.114889,60.496084
234,50.00,1400.000000,0.140000,1.817182,432.654509,60.571631
234,60.00,1400.000000,0.140000,1.871153,426.345808,59.688413
234,70.00,1400.000000,0.140000,1.909111,415.233295,58.132661
234,80.00,1400.000000,0.140000,1.935829,400.748690,56.104817
234,90.00,1400.000000,0.140000,1.954651,383.895247,53.745335
234,100.00,1400.000000,0.140000,1.967922,365.376459,51.152704
235,0.00,1400.000000,0.140000,0.950000,285.000000,39.900000
235,10.00,1400.000000,0.140000,1.268823,358.146969,50.140576
235,20.00,1400.000000,0.140000,1.491722,402.516672,56.352334
235,30.00,1400.000000,0.140000,1.647671,426.801165,59.752163
235,40.00,1400.000000,0.140000,1.756860,437.057894,61.188105
235,50.00,1400.000000,0.140000,1.833369,437.510777,61.251509
235,60.00,1400.000000,0.140000,1.887023,431.107010,60.354981
235,70.00,1400.000000,0.140000,1.924681,419.904293,58.786601
235,80.00,1400.000000,0.140000,1.951134,405.340248,56.747635
235,90.00,1400.000000,0.140000,1.969733,388.419968,54.378796
235,100.00,1400.000000,0.140000,1.982822,369.846658,51.778532
236,0.00,1300.000000,0.130000,0.942308,282.692308,36.750000
236,10.00,1300.000000,0.130000,1.265672,357.201475,46.436192
236,20.00,1300.000000,0.130000,1.492031,402.609310,52.339210
236,30.00,1300.000000,0.130000,1.650557,427.666968,55.596706
236,40.00,1300.000000,0.130000,1.761627,438.488104,57.003453
236,50.00,1300.000000,0.130000,1.839485,439.345445,57.114908
236,60.00,1300.000000,0.130000,1.894088,433.226321,56.319422
236,70.00,1300.000000,0.130000,1.932401,422.220209,54.888627
236,80.00,1300.000000,0.130000,1.959297,407.789201,53.012596
236,90.00,1300.000000,0.130000,1.978189,390.956820,50.824387
236,100.00,1300.000000,0.130000,1.991466,372.439890,48.417186
237,0.00,1500.000000,0.150000,0.933333,280.000000,42.000000
237,10.00,1500.000000,0.150000,1.251031,352.809180,52.921377
237,20.00,1500.000000,0.150000,1.473737,397.121135,59.568170
237,30.00,1500.000000,0.150000,1.629955,421.486511,63.222977
237,40.00,1500.000000,0.150000,1.739607,431.882097,64.782314
237,50.00,1500.000000,0.150000,1.816626,432.487848,64.873177
237,60.00,1500.000000,0.150000,1.870762,426.228712,63.934307
237,70.00,1500.000000,0.150000,1.908842,415.152617,62.272892
237,80.00,1500.000000,0.150000,1.935648,400.694289,60.104143
237,90.00,1500.000000,0.150000,1.954532,383.859483,57.578923
237,100.00,1500.000000,0.150000,1.967846,365.353686,54.803053
238,0.00,1100.000000,0.110000,0.950000,285.000000,31.350000
238,10.00,1100.000000,0.110000,1.273095,359.428483,39.537133
238,20.00,1100.000000,0.110000,1.498990,404.697030,44.516673
238,30.00,1100.000000,0.110000,1.657009,429.602682,47.256295
238,40.00,1100.000000,0.110000,1.767606,440.281759,48.430993
238,50.00,1100.000000,0.110000,1.845055,441.016508,48.511816
238,60.00,1100.000000,0.110000,1.899322,434.796674,47.827634
238,70.00,1100.000000,0.110000,1.937369,423.710590,46.608165
238,80.00,1100.000000,0.110000,1.964059,409.217660,45.013943
238,90.00,1100.000000,0.110000,1.982794,392.338279,43.157211
238,100.00,1100.000000,0.110000,1.995954,373.786258,41.116488
239,0.00,1700.000000,0.170000,0.900000,270.000000,45.900000
239,10.00,1700.000000,0.170000,1.205495,339.148428,57.655233
239,20.00,1700.000000,0.170000,1.420837,381.251109,64.812689
239,30.00,1700.000000,0.170000,1.572771,404.331316,68.736324
239,40.00,1700.000000,0.170000,1.680069,414.020794,70.383535
239,50.00,1700.000000,0.170000,1.755919,414.275698,70.426869
239,60.00,1700.000000,0.170000,1.809591,407.877369,69.339153
239,70.00,1700.000000,0.170000,1.847609,396.782831,67.453081
239,80.00,1700.000000,0.170000,1.874568,382.370283,65.002948
239,90.00,1700.000000,0.170000,1.893704,365.611155,62.153896
239,100.00,1700.000000,0.170000,1.907303,347.190791,59.022434
240,0.00,1500.000000,0.150000,0.946667,284.000000,42.600000
240,10.00,1500.000000,0.150000,1.265891,357.267367,53.590105
240,20.00,1500.000000,0.150000,1.489191,401.757350,60.263603
240,30.00,1500.000000,0.150000,1.645497,426.149123,63.922368
240,40.00,1500.000000,0.150000,1.754985,436.495568,65.474335
240,50.00,1500.000000,0.150000,1.831735,437.020365,65.553055
240,60.00,1500.000000,0.150000,1.885575,430.672501,64.600875
240,70.00,1500.000000,0.150000,1.923374,419.512215,62.926832
240,80.00,1500.000000,0.150000,1.949932,404.979743,60.746961
240,90.00,1500.000000,0.150000,1.968609,388.082557,58.212383
240,100.00,1500.000000,0.150000,1.981753,369.525872,55.428881
241,0.00,1300.000000,0.130000,0.973077,291.923077,37.950000
241,10.00,1300.000000,0.130000,1.299965,367.489599,47.773648
241,20.00,1300.000000,0.130000,1.527694,413.308268,53.730075
241,30.00,1300.000000,0.130000,1.686423,438.426842,56.995489
241,40.00,1300.000000,0.130000,1.797115,449.134577,58.387495
241,50.00,1300.000000,0.130000,1.874350,449.805100,58.474663
241,60.00,1300.000000,0.130000,1.928271,443.481219,57.652558
241,70.00,1300.000000,0.130000,1.965936,432.280820,56.196507
241,80.00,1300.000000,0.130000,1.992262,417.678710,54.298232
241,90.00,1300.000000,0.130000,2.010675,400.702374,52.091309
241,100.00,1300.000000,0.130000,2.023560,382.068010,49.668841
242,0.00,1400.000000,0.140000,0.932143,279.642857,39.150000
242,10.00,1400.000000,0.140000,1.243047,350.414102,49.057974
242,20.00,1400.000000,0.140000,1.461032,393.309462,55.063325
242,30.00,1400.000000,0.140000,1.614015,416.704508,58.338631
242,40.00,1400.000000,0.140000,1.721488,426.446325,59.702485
242,50.00,1400.000000,0.140000,1.797067,426.620061,59.726809
242,60.00,1400.000000,0.140000,1.850274,420.082218,58.811511
242,70.00,1400.000000,0.140000,1.887773,408.831888,57.236464
242,80.00,1400.000000,0.140000,1.914231,394.269359,55.197710
242,90.00,1400.000000,0.140000,1.932921,377.376389,52.832694
242,100.00,1400.000000,0.140000,1.946140,358.841959,50.237874
243,0.00,1300.000000,0.130000,0.930769,279.230769,36.300000
243,10.00,1300.000000,0.130000,1.259137,355.241054,46.181337
243,20.00,1300.000000,0.130000,1.489419,401.825808,52.237355
243,30.00,1300.000000,0.130000,1.650935,427.780417,55.611454
243,40.00,1300.000000,0.130000,1.764232,439.269475,57.105032
243,50.00,1300.000000,0.130000,1.843714,440.614254,57.279853
243,60.00,1300.000000,0.130000,1.899481,434.844276,56.529756
243,70.00,1300.000000,0.130000,1.938612,424.083727,55.130885
243,80.00,1300.000000,0.130000,1.966074,409.822188,53.276884
243,90.00,1300.000000,0.130000,1.985348,393.104352,51.103566
243,100.00,1300.000000,0.130000,1.998877,374.662984,48.706188
244,0.00,1400.000000,0.140000,0.900000,270.000000,37.800000
244,10.00,1400.000000,0.140000,1.201349,337.904606,47.306645
244,20.00,1400.000000,0.140000,1.413783,379.134879,53.078883
244,30.00,1400.000000,0.140000,1.563707,401.612196,56.225707
244,40.00,1400.000000,0.140000,1.669639,410.891749,57.524845
244,50.00,1400.000000,0.140000,1.744577,410.873077,57.522231
244,60.00,1400.000000,0.140000,1.797654,404.296225,56.601471
244,70.00,1400.000000,0.140000,1.835295,393.088485,55.032388
244,80.00,1400.000000,0.140000,1.862023,378.606912,53.004968
244,90.00,1400.000000,0.140000,1.881027,361.808088,50.653132
244,100.00,1400.000000,0.140000,1.894557,343.367061,48.071389
245,0.00,1400.000000,0.140000,0.967857,290.357143,40.650000
245,10.00,1400.000000,0.140000,1.294599,365.879837,51.223177
245,20.00,1400.000000,0.140000,1.522413,411.723881,57.641343
245,30.00,1400.000000,0.140000,1.681326,436.897821,61.165695
245,40.00,1400.000000,0.140000,1.792232,447.669464,62.673725
245,50.00,1400.000000,0.140000,1.869672,448.401493,62.776209
245,60.00,1400.000000,0.140000,1.923773,442.131801,61.898452
245,70.00,1400.000000,0.140000,1.961589,430.976698,60.336738
245,80.00,1400.000000,0.140000,1.988037,416.411136,58.297559
245,90.00,1400.000000,0.140000,2.006545,399.463547,55.924897
245,100.00,1400.000000,0.140000,2.019505,380.851357,53.319190
246,0.00,1400.000000,0.140000,0.903571,271.071429,37.950000
246,10.00,1400.000000,0.140000,1.211203,340.860845,47.720518
246,20.00,1400.000000,0.140000,1.427916,383.374715,53.672460
246,30.00,1400.000000,0.140000,1.580711,406.713197,56.939848
246,40.00,1400.000000,0.140000,1.688534,416.560314,58.318444
246,50.00,1400.000000,0.140000,1.764692,416.907524,58.367053
246,60.00,1400.000000,0.140000,1.818533,410.559814,57.478374
246,70.00,1400.000000,0.140000,1.856633,399.489892,55.928585
246,80.00,1400.000000,0.140000,1.883621,385.086243,53.912074
246,90.00,1400.000000,0.140000,1.902756,368.326946,51.565772
246,100.00,1400.000000,0.140000,1.916339,349.901562,48.986219
247,0.00,1400.000000,0.140000,0.950000,285.000000,39.900000
247,10.00,1400.000000,0.140000,1.268823,358.146969,50.140576
247,20.00,1400.000000,0.140000,1.491722,402.516672,56.352334
247,30.00,1400.000000,0.140000,1.647671,426.801165,59.752163
247,40.00,1400.000000,0.140000,1.756860,437.057894,61.188105
247,50.00,1400.000000,0.140000,1.833369,437.510777,61.251509
247,60.00,1400.000000,0.140000,1.887023,431.107010,60.354981
247,70.00,1400.000000,0.140000,1.924681,419.904293,58.786601
247,80.00,1400.000000,0.140000,1.951134,405.340248,56.747635
247,90.00,1400.000000,0.140000,1.969733,388.419968,54.378796
247,100.00,1400.000000,0.140000,1.982822,369.846658,51.778532
248,0.00,1400.000000,0.140000,0.921429,276.428571,38.700000
248,10.00,1400.000000,0.140000,1.236979,348.593712,48.803120
248,20.00,1400.000000,0.140000,1.458606,392.581925,54.961469
248,30.00,1400.000000,0.140000,1.614366,416.809853,58.353379
248,40.00,1400.000000,0.140000,1.723906,427.171884,59.804064
248,50.00,1400.000000,0.140000,1.800994,427.798240,59.891754
248,60.00,1400.000000,0.140000,1.855282,421.584605,59.021845
248,70.00,1400.000000,0.140000,1.893541,410.562297,57.478722
248,80.00,1400.000000,0.140000,1.920524,396.157132,55.461999
248,90.00,1400.000000,0.140000,1.939568,379.370525,53.111874
248,100.00,1400.000000,0.140000,1.953021,360.906260,50.526876
249,0.00,1300.000000,0.130000,0.957692,287.307692,37.350000
249,10.00,1300.000000,0.130000,1.282818,362.345537,47.104920
249,20.00,1300.000000,0.130000,1.509863,407.958789,53.034643
249,30.00,1300.000000,0.130000,1.668490,433.046905,56.296098
249,40.00,1300.000000,0.130000,1.779371,443.811340,57.695474
249,50.00,1300.000000,0.130000,1.856918,444.575273,57.794785
249,60.00,1300.000000,0.130000,1.911179,438.353770,56.985990
249,70.00,1300.000000,0.130000,1.949168,427.250515,55.542567
249,80.00,1300.000000,0.130000,1.975780,412.733956,53.655414
249,90.00,1300.000000,0.130000,1.994432,395.829597,51.457848
249,100.00,1300.000000,0.130000,2.007513,377.253950,49.043013
250,0.00,1300.000000,0.130000,0.957692,287.307692,37.350000
250,10.00,1300.000000,0.130000,1.282818,362.345537,47.104920
250,20.00,1300.000000,0.130000,1.509863,407.958789,53.034643
250,30.00,1300.000000,0.130000,1.668490,433.046905,56.296098
250,40.00,1300.000000,0.130000,1.779371,443.811340,57.695474
250,50.00,1300.000000,0.130000,1.856918,444.575273,57.794785
250,60.00,1300.000000,0.130000,1.911179,438.353770,56.985990
250,70.00,1300.000000,0.130000,1.949168,427.250515,55.542567
250,80.00,1300.000000,0.130000,1.975780,412.733956,53.655414
250,90.00,1300.000000,0.130000,1.994432,395.829597,51.457848
250,100.00,1300.000000,0.130000,2.007513,377.253950,49.043013
251,0.00,1600.000000,0.160000,0.871875,261.562500,41.850000
251,10.00,1600.000000,0.160000,1.167799,327.839838,52.454374
251,20.00,1600.000000,0.160000,1.377437,368.231115,58.916978
251,30.00,1600.000000,0.160000,1.526108,390.332467,62.453195
251,40.00,1600.000000,0.160000,1.631660,399.497903,63.919664
251,50.00,1600.000000,0.160000,1.706682,399.504656,63.920745
251,60.00,1600.000000,0.160000,1.760067,393.020124,62.883220
251,70.00,1600.000000,0.160000,1.798099,381.929836,61.108774
251,80.00,1600.000000,0.160000,1.825227,367.567992,58.810879
251,90.00,1600.000000,0.160000,1.844599,350.879664,56.140746
251,100.00,1600.000000,0.160000,1.858450,332.535001,53.205600
252,0.00,1400.000000,0.140000,0.985714,295.714286,41.400000
252,10.00,1400.000000,0.140000,1.320376,373.612704,52.305779
252,20.00,1400.000000,0.140000,1.553104,420.931091,58.930353
252,30.00,1400.000000,0.140000,1.714982,446.994477,62.579227
252,40.00,1400.000000,0.140000,1.827603,458.281034,64.159345
252,50.00,1400.000000,0.140000,1.905974,459.292209,64.300909
252,60.00,1400.000000,0.140000,1.960522,453.156593,63.441923
252,70.00,1400.000000,0.140000,1.998497,442.049104,61.886875
252,80.00,1400.000000,0.140000,2.024940,427.482025,59.847484
252,90.00,1400.000000,0.140000,2.043357,410.507126,57.470998
252,100.00,1400.000000,0.140000,2.056187,391.856056,54.859848
253,0.00,1400.000000,0.140000,0.935714,280.714286,39.300000
253,10.00,1400.000000,0.140000,1.252901,353.370341,49.471848
253,20.00,1400.000000,0.140000,1.475164,397.549298,55.656902
253,30.00,1400.000000,0.140000,1.631018,421.805509,59.052771
253,40.00,1400.000000,0.140000,1.740383,432.114889,60.496084
253,50.00,1400.000000,0.140000,1.817182,432.654509,60.571631
253,60.00,1400.000000,0.140000,1.871153,426.345808,59.688413
253,70.00,1400.000000,0.140000,1.909111,415.233295,58.132661
253,80.00,1400.000000,0.140000,1.935829,400.748690,56.104817
253,90.00,1400.000000,0.140000,1.954651,383.895247,53.745335
253,100.00,1400.000000,0.140000,1.967922,365.376459,51.152704
254,0.00,1400.000000,0.140000,0.935714,280.714286,39.300000
254,10.00,1400.000000,0.140000,1.252901,353.370341,49.471848
254,20.00,1400.000000,0.140000,1.475164,397.549298,55.656902
254,30.00,1400.000000,0.140000,1.631018,421.805509,59.052771
254,40.00,1400.000000,0.140000,1.740383,432.114889,60.496084
254,50.00,1400.000000,0.140000,1.817182,432.654509,60.571631
254,60.00,1400.000000,0.140000,1.871153,426.345808,59.688413
254,70.00,1400.000000,0.140000,1.909111,415.233295,58.132661
254,80.00,1400.000000,0.140000,1.935829,400.748690,56.104817
254,90.00,1400.000000,0.140000,1.954651,383.895247,53.745335
254,100.00,1400.000000,0.140000,1.967922,365.376459,51.152704
255,0.00,1300.000000,0.130000,0.923077,276.923077,36.000000
255,10.00,1300.000000,0.130000,1.237913,348.873772,45.353590
255,20.00,1300.000000,0.130000,1.458980,392.693854,51.050201
255,30.00,1300.000000,0.130000,1.614312,416.793646,54.183174
255,40.00,1300.000000,0.130000,1.723534,427.060259,55.517834
255,50.00,1300.000000,0.130000,1.800390,427.616982,55.590208
255,60.00,1300.000000,0.130000,1.854512,421.353469,54.775951
255,70.00,1300.000000,0.130000,1.892654,410.296081,53.338490
255,80.00,1300.000000,0.130000,1.919556,395.866706,51.462672
255,90.00,1300.000000,0.130000,1.938546,379.063735,49.278286
255,100.00,1300.000000,0.130000,1.951962,360.588676,46.876528
256,0.00,1300.000000,0.130000,0.923077,276.923077,36.000000
256,10.00,1300.000000,0.130000,1.237913,348.873772,45.353590
256,20.00,1300.000000,0.130000,1.458980,392.693854,51.050201
256,30.00,1300.000000,0.130000,1.614312,416.793646,54.183174
256,40.00,1300.000000,0.130000,1.723534,427.060259,55.517834
256,50.00,1300.000000,0.130000,1.800390,427.616982,55.590208
256,60.00,1300.000000,0.130000,1.854512,421.353469,54.775951
256,70.00,1300.000000,0.130000,1.892654,410.296081,53.338490
256,80.00,1300.000000,0.130000,1.919556,395.866706,51.462672
256,90.00,1300.000000,0.130000,1.938546,379.063735,49.278286
256,100.00,1300.000000,0.130000,1.951962,360.588676,46.876528
257,0.00,1500.000000,0.150000,0.933333,280.000000,42.000000
257,10.00,1500.000000,0.150000,1.251031,352.809180,52.921377
257,20.00,1500.000000,0.150000,1.473737,397.121135,59.568170
257,30.00,1500.000000,0.150000,1.629955,421.486511,63.222977
257,40.00,1500.000000,0.150000,1.739607,431.882097,64.782314
257,50.00,1500.000000,0.150000,1.816626,432.487848,64.873177
257,60.00,1500.000000,0.150000,1.870762,426.228712,63.934307
257,70.00,1500.000000,0.150000,1.908842,415.152617,62.272892
257,80.00,1500.000000,0.150000,1.935648,400.694289,60.104143
257,90.00,1500.000000,0.150000,1.954532,383.859483,57.578923
257,100.00,1500.000000,0.150000,1.967846,365.353686,54.803053
258,0.00,1500.000000,0.150000,0.916667,275.000000,41.250000
258,10.00,1500.000000,0.150000,1.226973,345.591837,51.838776
258,20.00,1500.000000,0.150000,1.445092,388.527740,58.279161
258,30.00,1500.000000,0.150000,1.598543,412.062965,61.809445
258,40.00,1500.000000,0.150000,1.706593,421.977965,63.296695
258,50.00,1500.000000,0.150000,1.782744,422.323180,63.348477
258,60.00,1500.000000,0.150000,1.836463,415.938907,62.390836
258,70.00,1500.000000,0.150000,1.874395,404.818372,60.722756
258,80.00,1500.000000,0.150000,1.901205,390.361460,58.554219
258,90.00,1500.000000,0.150000,1.920174,373.552143,56.032821
258,100.00,1500.000000,0.150000,1.933609,355.082634,53.262395
259,0.00,1400.000000,0.140000,0.935714,280.714286,39.300000
259,10.00,1400.000000,0.140000,1.252901,353.370341,49.471848
259,20.00,1400.000000,0.140000,1.475164,397.549298,55.656902
259,30.00,1400.000000,0.140000,1.631018,421.805509,59.052771
259,40.00,1400.000000,0.140000,1.740383,432.114889,60.496084
259,50.00,1400.000000,0.140000,1.817182,432.654509,60.571631
259,60.00,1400.000000,0.140000,1.871153,426.345808,59.688413
259,70.00,1400.000000,0.140000,1.909111,415.233295,58.132661
259,80.00,1400.000000,0.140000,1.935829,400.748690,56.104817
259,90.00,1400.000000,0.140000,1.954651,383.895247,53.745335
259,100.00,1400.000000,0.140000,1.967922,365.376459,51.152704
260,0.00,1200.000000,0.120000,0.962500,288.750000,34.650000
260,10.00,1200.000000,0.120000,1.287650,363.794921,43.655390
260,20.00,1200.000000,0.120000,1.514538,409.361451,49.123374
260,30.00,1200.000000,0.120000,1.672941,434.382435,52.125892
260,40.00,1200.000000,0.120000,1.783590,445.077035,53.409244
260,50.00,1200.000000,0.120000,1.860923,445.776996,53.493239
260,60.00,1200.000000,0.120000,1.915003,439.500802,52.740096
260,70.00,1200.000000,0.120000,1.952843,428.352798,51.402336
260,80.00,1200.000000,0.120000,1.979336,413.800729,49.656087
260,90.00,1200.000000,0.120000,1.997896,396.868830,47.624260
260,100.00,1200.000000,0.120000,2.010907,378.272207,45.392665
261,0.00,1600.000000,0.160000,0.915625,274.687500,43.950000
261,10.00,1600.000000,0.160000,1.226840,345.551906,55.288305
261,20.00,1600.000000,0.160000,1.445634,388.690184,62.190429
261,30.00,1600.000000,0.160000,1.599576,412.372814,65.979650
261,40.00,1600.000000,0.160000,1.707978,422.393280,67.582925
261,50.00,1600.000000,0.160000,1.784375,422.812644,67.650023
